World,Pack/DLC,Lot Name,Lot Type,Bucket/Section
Brindleton Bay,Catscratch Cottage,Residential,Inhabited
Brindleton Bay,Chateau Frise,Residential,Inhabited
Brindleton Bay,It's A Good House,Residential,Inhabited
Brindleton Bay,Bedlington Boathouse,Residential,Uninhabited
Brindleton Bay,Domus Familiaris,Residential,Uninhabited
Brindleton Bay,Hound's Head,Residential,Uninhabited
Brindleton Bay,Ragdoll Refurb,Residential,Uninhabited
Brindleton Bay,Dachshund's Creek,Empty lot,Empty lots
Brindleton Bay,Hindquarter Hideaway,Empty lot,Empty lots
Brindleton Bay,Sporting Space,Empty lot,Empty lots
Brindleton Bay,Tail's End,Empty lot,Empty lots
Brindleton Bay,Brindleton Pawspital,Vet clinic,Community lots
Brindleton Bay,Club Calico,Lounge,Community lots
Brindleton Bay,Deadgrass Discoveries,Museum,Community lots
Brindleton Bay,Pupperstone Park,Park,Community lots
Brindleton Bay,Salty Paws Saloon,Bar,Community lots
Britechester,Mossy Lane,Residential,Inhabited
Britechester,Spring Steppes,Residential,Inhabited
Britechester,Honeydew Fields,Residential,Uninhabited
Britechester,Briny Tower,Residential,Foxbury Institute
Britechester,Maritime Manor,Residential,Foxbury Institute
Britechester,Tidal Tower,Residential,Foxbury Institute
Britechester,Darkwing House,Residential,University of Britechester
Britechester,Drake Hall,Residential,University of Britechester
Britechester,Wyvern Hall,Residential,University of Britechester
Britechester,Darby's Den,UBrite Commons,Community lots
Britechester,Larry's Lagoon,Foxbury Commons,Community lots
Britechester,Laurel Library,Library,Community lots
Britechester,Pepper's Pub,Bar,Community lots
Chestnut Ridge,Canyon Crossing,Residential,Inhabited
Chestnut Ridge,Champion's Grove,Residential,Inhabited
Chestnut Ridge,Biscuit's Bastion,Residential,Inhabited
Chestnut Ridge,Sweet Nectar Glade,Residential,Inhabited
Chestnut Ridge,Palomino Junction,Residential,Uninhabited
Chestnut Ridge,The Cozy Corner House,Residential,Uninhabited
Chestnut Ridge,Canter Cottage,Residential,Uninhabited
Chestnut Ridge,Grapevine Terrace,Residential,Uninhabited
Chestnut Ridge,Red Roan Field,Empty lot,Empty Lots
Chestnut Ridge,Big Sky Reach,Vacation Rental,Vacation Rental Lots
Chestnut Ridge,The Oak Barrel,Bar,Community Lots
Chestnut Ridge,Rusty Horseshoe,Nightclub,Community Lots
Chestnut Ridge,Duke's Hall,Park,Community Lots
Ciudad Enamorada,La Suite del Flechazo,Residential,Inhabited
Ciudad Enamorada,Avenida de la Eternidad,Residential,Inhabited
Ciudad Enamorada,Calle de la Promesa,Residential,Inhabited
Ciudad Enamorada,Torres Amanecer,Residential,Uninhabited
Ciudad Enamorada,Mansión de la Pasión,Residential,Uninhabited
Ciudad Enamorada,Casita del Amor,Residential,Uninhabited
Ciudad Enamorada,Calle del Ensueño,Empty lot,Empty Lots
Ciudad Enamorada,Caminito del Deseo,Empty lot,Empty Lots
Ciudad Enamorada,Villa Cálida,Vacation Rental,Vacation Rental Lots
Ciudad Enamorada,Mirador del Amor,Nightclub,Community Lots
Ciudad Enamorada,Sudor,Gym,Community Lots
Ciudad Enamorada,Media Naranja,Park,Community Lots
Ciudad Enamorada,Laguna del Abrazo,Lounge,Community Lots
Copperdale,Water Tower Way,Residential,Inhabited
Copperdale,Golden Peak,Residential,Inhabited
Copperdale,BridgeCreek Drive,Residential,Inhabited
Copperdale,Town Square Terrace,Residential,Uninhabited
Copperdale,LaSuli Point,Residential,Uninhabited
Copperdale,Little Falls Nook,Empty lot,Empty Lots
Copperdale,Hillside Haven,Vacation Rental,Vacation Rental Lots
Copperdale,Copperdale High School,High school,Community Lots
Copperdale,Auditorium,Auditorium,Community Lots
Copperdale,ThrifTea,Thrift and bubble tea store,Community Lots
Copperdale,Lakeview Library,Library,Community Lots
Copperdale,Totter Park,Park,Community Lots
Del Sol Valley,Upland Place,Residential,Inhabited
Del Sol Valley,Bailey-Moon Manor,Residential,Inhabited
Del Sol Valley,The Ward Den,Residential,Inhabited
Del Sol Valley,Chateau Peak,Residential,Uninhabited
Del Sol Valley,Inner Circle,Residential,Uninhabited
Del Sol Valley,Vacuous Green,Empty lot,Empty lots
Del Sol Valley,Orchid A Go Go,Lounge,Community lots
Del Sol Valley,Pectoral Fitness,Gym,Community lots
Del Sol Valley,Plumbob Pictures Museum,Museum,Community lots
Del Sol Valley,Studio PBP,Lounge,Community lots
Del Sol Valley,Ward Park,National park,Community lots
Evergreen Harbor,Miner Mansion,Residential,Inhabited
Evergreen Harbor,The Old Mill,Residential,Inhabited
Evergreen Harbor,The Portsmouth Promenade,Residential,Inhabited
Evergreen Harbor,Pigulock Manor,Residential,Inhabited
Evergreen Harbor,Rockridge Springs,Residential,Uninhabited
Evergreen Harbor,The Shipping Views,Residential,Uninhabited
Evergreen Harbor,Canal Corner,Residential,Uninhabited
Evergreen Harbor,Stonestreet Apartments,Residential,Uninhabited
Evergreen Harbor,Pinecrest Apartments,Residential,Uninhabited
Evergreen Harbor,The Quarry Building,Community lot,Community Lots
Evergreen Harbor,The Waterfront,Community lot,Community Lots
Evergreen Harbor,The Caboose,Community lot,Community Lots
Evergreen Harbor,Sprucewood Square,Community lot,Community Lots
Gibbi Point,Wanderwood Wonder,Residential,Inhabited
Gibbi Point,Love Highland,Residential,Inhabited
Gibbi Point,Seabreeze Scenic,Residential,Inhabited
Gibbi Point,Crystal Cottage,Residential,Uninhabited
Gibbi Point,Miner's Manse,Residential,Uninhabited
Gibbi Point,Fletcher's Cottage,Residential,Uninhabited
Gibbi Point,Jellyfish Jubilee,Rental,Rental Lots
Gibbi Point,Plumbird Park,Playground,Community Lots
Gibbi Point,Fearful Fish Lounge,Lounge,Community Lots
Gibbi Point,Camp Gibbi Gibbi,Residential,Custom Venues
Gibbi Point,Revive and Thrive Retreat,Residential,Custom Venues
Gibbi Point,Hothead Rock Hideaway,Empty lot,Empty Lots
Gibbi Point,Prospector's Paradise,Empty lot,Empty Lots
Granite Falls,Campground,Rental,Rental Lots
Granite Falls,Forest Hideaway,Rental,Rental Lots
Granite Falls,Green Getaway,Rental,Rental Lots
Granite Falls,Lakeside Retreat,Rental,Rental Lots
Granite Falls,Riverside Retreat,Rental,Rental Lots
Granite Falls,Granite Falls Forest,Community lot,Community Lots
Henford-on-Bagley,3 Cobblebottom Street,Residential,Inhabited
Henford-on-Bagley,4 Olde Mill Lane,Residential,Inhabited
Henford-on-Bagley,14 Nettle Lane,Residential,Inhabited
Henford-on-Bagley,Olde Mill Hill,Residential,Inhabited
Henford-on-Bagley,1 Cobblebottom Street,Residential,Uninhabited
Henford-on-Bagley,3 Olde Mill Lane,Residential,Uninhabited
Henford-on-Bagley,5 Cobblebottom Street,Residential,Uninhabited
Henford-on-Bagley,Cordelia's Secret Cottage,Residential,Uninhabited
Henford-on-Bagley,2 Olde Mill Lane,Empty lot,Empty Lots
Henford-on-Bagley,13 Nettle Lane,Rental,Rental Lots
Henford-on-Bagley,Isle of Volpe Park,National park,Community Lots
Henford-on-Bagley,The Gnome's Arms,Bar,Community Lots
Innisgreen,Puckitt Hall,Residential,Inhabited
Innisgreen,Bard Boulevard,Residential,Inhabited
Innisgreen,Gimmley Gardensbrook,Residential,Inhabited
Innisgreen,42 Normfair Drive,Residential,Inhabited
Innisgreen,8 Gnome Coast Street,Residential,Inhabited
Innisgreen,Crannamor Residential,Residential,Uninhabited
Innisgreen,Greenwood Hamlet Residence,Residential,Uninhabited
Innisgreen,1 Mari Shores Road,Residential,Uninhabited
Innisgreen,Fern & Frond Wading Pond,Empty lot,Empty Lots
Innisgreen,The Watering Hole,Empty lot,Empty Lots
Innisgreen,The GNOM Exhibit,Museum,Community Lots
Innisgreen,Gringle's,Bar,Community Lots
Innisgreen,Starsong Lounge,Lounge,Community Lots
Innisgreen,Whistling Thistle Gardens,Park,Community Lots
Mt. Komorebi,2-5-1 Wakabamori,Residential,Inhabited
Mt. Komorebi,5-3-1 Shinrinyoku,Residential,Inhabited
Mt. Komorebi,5-6-1 Shinrinyoku,Residential,Inhabited
Mt. Komorebi,2-4-3 Wakabamori,Residential,Uninhabited
Mt. Komorebi,6-4-1 Hanamigawa,Residential,Uninhabited
Mt. Komorebi,2-4-1 Wakabamori,Empty lot,Empty Lots
Mt. Komorebi,Kiyomatsu Point,Empty lot,Empty Lots
Mt. Komorebi,2-4-2 Wakabamori,Rental,Rental Lots
Mt. Komorebi,5-1-1 Kiyomatsu,Rental,Rental Lots
Mt. Komorebi,5-1-2 Kiyomatsu,Rental,Rental Lots
Mt. Komorebi,Hanamigawa Koen,Park,Community Lots
Mt. Komorebi,Hazakura Lounge,Lounge,Community Lots
Mt. Komorebi,Izakaya Ippai,Bar,Community Lots
Mt. Komorebi,Sutefani Onsen Bathhouse,Onsen bathhouse,Community Lots
Mt. Komorebi,Mt. Komorebi Peak,Residential,Hidden Lots
Newcrest,Fern Park,Empty lot,Empty Lots
Newcrest,Beech Byway,Empty lot,Empty Lots
Newcrest,Midtown Meadows,Empty lot,Empty Lots
Newcrest,Oak Alcove,Empty lot,Empty Lots
Newcrest,Comfy Cubby,Empty lot,Empty Lots
Newcrest,Twin Oracle Point,Empty lot,Empty Lots
Newcrest,Avarice Acres,Empty lot,Empty Lots
Newcrest,Rippling Flats,Empty lot,Empty Lots
Newcrest,Tranquil Crescent,Empty lot,Empty Lots
Newcrest,Asphalt Abodes,Empty lot,Empty Lots
Newcrest,Sandy Run,Empty lot,Empty Lots
Newcrest,Cookout Lookout,Empty lot,Empty Lots
Newcrest,Civic Cliffs,Empty lot,Empty Lots
Newcrest,Hillside Highlands,Empty lot,Empty Lots
Newcrest,Optimist's Outlook,Empty lot,Empty Lots
Nordhaven,Terra-Potta,Residential,Inhabited
Nordhaven,The Old Foundry,Residential,Inhabited
Nordhaven,Spilled Neon,Residential,Inhabited
Nordhaven,Koffieboon,Residential,Inhabited
Nordhaven,Old Torget House,Residential,Uninhabited
Nordhaven,New Harbor Park,Residential,Uninhabited
Nordhaven,Fisher's Horizon,Empty lot,Empty Lots
Nordhaven,Lighthouse Lookout,Empty lot,Empty Lots
Nordhaven,Inked Inlet,Empty lot,Empty Lots
Nordhaven,Comfortably Canalside,Empty lot,Empty Lots
Nordhaven,The Rouge Note,Community lot,Community Lots
Nordhaven,Konst Modern,Museum,Community Lots
Oasis Springs,Affluista Mansion,Residential,Inhabited
Oasis Springs,Cacti Casa,Residential,Inhabited
Oasis Springs,Slipshod Mesquite,Residential,Inhabited
Oasis Springs,Sultry Springside,Residential,Inhabited
Oasis Springs,Agave Abode,Residential,Uninhabited
Oasis Springs,Granada Place,Residential,Uninhabited
Oasis Springs,Nookstone,Residential,Uninhabited
Oasis Springs,Raffia Quinta,Residential,Uninhabited
Oasis Springs,Rio Verde,Residential,Uninhabited
Oasis Springs,Sandtrap Flat,Residential,Uninhabited
Oasis Springs,Springscape,Residential,Uninhabited
Oasis Springs,Vista Quarry,Residential,Uninhabited
Oasis Springs,Yuma Heights,Residential,Uninhabited
Oasis Springs,Arid Ridge,Empty lot,Empty lots
Oasis Springs,Dusty Turf,Empty lot,Empty lots
Oasis Springs,Pebble Burrow,Empty lot,Empty lots
Oasis Springs,Burners &amp; Builders,Gym,Community lots
Oasis Springs,Desert Bloom,Park,Community lots
Oasis Springs,The Futures Past,Museum,Community lots
Oasis Springs,Rattlesnake Juice,Bar,Community lots
Oasis Springs,The Solar Flare,Lounge,Community lots
Ravenwood,Mourning Mist Manor,Residential,Inhabited
Ravenwood,Teardrop Cottage,Residential,Inhabited
Ravenwood,The Marigold Chateau,Residential,Inhabited
Ravenwood,Specter Family Manor,Residential,Inhabited
Ravenwood,Moppy Manor,Residential,Uninhabited
Ravenwood,Old Ravenwood Estate,Residential,Uninhabited
Ravenwood,Crow's Perch,Residential,Uninhabited
Ravenwood,The Cozy Casket House,Residential,Uninhabited
Ravenwood,Hay Hill Landing,Empty lot,Empty Lots
Ravenwood,Mystic Crossroads,Empty lot,Empty Lots
Ravenwood,Eternal Hollow,Community lot,Community Lots
Ravenwood,The Final Draught,Community lot,Community Lots
Ravenwood,Club Eternity,Community lot,Community Lots
San Myshuno,20 Culpepper House,Residential,Inhabited
San Myshuno,2A Jasmine Suites Apartments,Residential,Inhabited
San Myshuno,910 Medina Studios Apartments,Residential,Inhabited
San Myshuno,121 Hakim House Apartments,Residential,Inhabited
San Myshuno,701 ZenView Apartments,Residential,Inhabited
San Myshuno,1312 21 Chic Street,Residential,Inhabited
San Myshuno,1020 Alto Apartments,Residential,Inhabited
San Myshuno,IX Landgraab,Residential,Inhabited
San Myshuno,888 Spire Apartments,Residential,Uninhabited
San Myshuno,FountainView Penthouse,Penthouse,Penthouses
San Myshuno,Torendi Tower Penthouse,Penthouse,Penthouses
San Myshuno,The Old Salt House,Residential,Residential
San Myshuno,Waterside Warble,Karaoke bar,Community lots
San Myshuno,Casbah Gallery,Arts center,Community lots
San Myshuno,Planet Honey Pop!,Karaoke bar,Community lots
San Myshuno,Stargazer Lounge,Lounge,Community lots
San Myshuno,Skye Fitness,Gym,Community lots
San Myshuno,Myshuno Meadows,Central Park,Community lots
San Sequoia,7 Eucalyptus Lane,Residential,Inhabited
San Sequoia,Robles Point,Residential,Inhabited
San Sequoia,13 Acacia Avenue,Residential,Inhabited
San Sequoia,36 Bayani Place,Residential,Inhabited
San Sequoia,Sequoia Cottage,Residential,Uninhabited
San Sequoia,Parkside Place,Residential,Uninhabited
San Sequoia,23 Eucalyptus Lane,Empty lot,Empty Lots
San Sequoia,Manzanita Terrace,Empty lot,Empty Lots
San Sequoia,18 Celebration Way,Empty lot,Empty Lots
San Sequoia,Anchorpoint Abode,Vacation Rental,Vacation Rental Lots
San Sequoia,Anchorpoint Library,Library,Community Lots
San Sequoia,Celebration Center,Recreation Center,Community Lots
Selvadorada,Hillview Hideaway,Residential,Accommodation
Selvadorada,Selvadorada Villa,Residential,Accommodation
Selvadorada,Belomisia Field Station,Residential,Accommodation
Selvadorada,Jungle Bungalow,Residential,Accommodation
Selvadorada,Alam Museum of Archaeology,Museum,Community lots
Selvadorada,"Cantina ""El Árbol del Jaguar""",Bar,Community lots
Selvadorada,Belomisia Trailhead,National Park,Community lots
StrangerVille,Old Penelope,Residential,Inhabited
StrangerVille,Riverside Grove,Residential,Inhabited
StrangerVille,Dream Weavers Way,Residential,Inhabited
StrangerVille,StrangerVille Overlook,Residential,Inhabited
StrangerVille,Carpophagous Corner,Residential,Uninhabited
StrangerVille,Slip 42,Residential,Uninhabited
StrangerVille,Plateau Place,Residential,Uninhabited
StrangerVille,Cliff Side Crest,Empty lot,Empty Lots
StrangerVille,Creek Corner Cove,Empty lot,Empty Lots
StrangerVille,8 Bells,Bar,Community Lots
StrangerVille,StrangerVille Information Center,Library,Community Lots
Sulani,Chieftain's Villa,Residential,Inhabited
Sulani,Kin-Ship,Residential,Inhabited
Sulani,Journey's End,Residential,Inhabited
Sulani,Reef Finery,Residential,Inhabited
Sulani,Lagoon Look,Residential,Uninhabited
Sulani,Tangled Flat,Residential,Uninhabited
Sulani,Pier Perfection,Residential,Uninhabited
Sulani,Admiral's Wreckage,Residential,Uninhabited
Sulani,Caldera Camp,Residential,Uninhabited
Sulani,Sapphire Shores,Empty lot,Empty Lots
Sulani,Key Point,Empty lot,Empty Lots
Sulani,The Sand Bar,Bar,Community Lots
Sulani,Ohan'ali Beach,Beach,Community Lots
Sulani,Sand Simoleon Beach,Community lot,Community Lots
Tartosa,Thebe Estate,Residential,Inhabited
Tartosa,The Old Wood Nectary,Residential,Inhabited
Tartosa,Piccola Luce,Residential,Uninhabited
Tartosa,Rifugio dei Pirati,Residential,Uninhabited
Tartosa,Baia dell'Amore,Empty lot,Empty Lots
Tartosa,Via Romanza,Empty lot,Empty Lots
Tartosa,Villa Vigna,Vacation Rental,Vacation Rental Lots
Tartosa,Celebrazioni d'Amore,Lounge,Community Lots
Tartosa,La Coppia Serena,Wedding venue,Community Lots
Tomarang,Hothotok Shore,Residential,Inhabited
Tomarang,Chee-wit Chee-waa Kanto,Residential,Uninhabited
Tomarang,Ro Kaya Rockside,Empty lot,Empty Lots
Tomarang,Isda Riverfront,Empty lot,Empty Lots
Tomarang,Tam Nang Sands,Empty lot,Empty Lots
Tomarang,Taka Soi 15,Rental,Residential Rentals
Tomarang,08 Taka Soi 15,Rental,Residential Rentals
Tomarang,09 Taka Soi 15,Rental,Residential Rentals
Tomarang,Sungai Point,Rental,Residential Rentals
Tomarang,11A Sungai Point,Rental,Residential Rentals
Tomarang,11B Sungai Point,Rental,Residential Rentals
Tomarang,11C Sungai Point,Rental,Residential Rentals
Tomarang,ZoSul Taman Botani,National Park,Community Lots
Tomarang,The Screaming Gecko,Lounge,Community Lots
Willow Creek,Cypress Terrace,Residential,Inhabited
Willow Creek,Garden Essence,Residential,Inhabited
Willow Creek,Ophelia Villa,Residential,Inhabited
Willow Creek,Pique Hearth,Residential,Inhabited
Willow Creek,Brook Bungalow,Residential,Uninhabited
Willow Creek,Crick Cabana,Residential,Uninhabited
Willow Creek,Daisy Hovel,Residential,Uninhabited
Willow Creek,Oakenstead,Residential,Uninhabited
Willow Creek,Parkshore,Residential,Uninhabited
Willow Creek,Rindle Rose,Residential,Uninhabited
Willow Creek,Riverside Roost,Residential,Uninhabited
Willow Creek,Streamlet Single,Residential,Uninhabited
Willow Creek,Umbrage Manor,Residential,Uninhabited
Willow Creek,Bargain Bend,Empty lot,Empty lots
Willow Creek,Hallow Slough,Empty lot,Empty lots
Willow Creek,Potters Splay,Empty lot,Empty lots
Willow Creek,The Blue Velvet,Nightclub,Community Lots
Willow Creek,Magnolia Blossom,Park,Community Lots
Willow Creek,Movers & Shakers,Gym,Community Lots
Willow Creek,Municipal Muses,Museum,Community Lots
Willow Creek,Willow Creek Archives,Library,Community Lots
Windenburg,Coorinberg Cottage,Residential,Inhabited
Windenburg,Cottage Am See,Residential,Inhabited
Windenburg,Dresden House,Residential,Inhabited
Windenburg,Factory One,Residential,Inhabited
Windenburg,Waterlock Redoubt,Residential,Inhabited
Windenburg,The Lighthouse,Residential,Inhabited
Windenburg,Dock Den,Residential,Inhabited
Windenburg,Von-Windenburg Estate,Residential,Inhabited
Windenburg,Pier Palace,Residential,Uninhabited
Windenburg,Rustic Residence,Residential,Uninhabited
Windenburg,Havisham House,Residential,Uninhabited
Windenburg,Proprietor's Square,Residential,Uninhabited
Windenburg,Mid-NoWhere,Empty lot,Empty lots
Windenburg,The Summer Home,Empty lot,Empty lots
Windenburg,The Bluffs,Island Bluff,Community lots
Windenburg,Von Haunt Estate,Chalet Gardens,Community lots
Windenburg,The Shrieking Llama,Bar,Community lots
Windenburg,Ancient Ruins,Ancient Ruins,Community lots
Windenburg,Quad Manor,Library,Community lots
Windenburg,Old Quarter Inn,Bar,Community lots
Windenburg,The Narwhal Arms,Nightclub,Community lots
Windenburg,South Square Coffee,Café,Community lots
Windenburg,Hare and Hedgehog,Café,Community lots
Windenburg,Bathe de Rill,Pool,Community lots
Windenburg,Discothèque Pan Europa,Nightclub,Community lots
Windenburg,Harbor Quarter Gym,Gym,Community lots
Windenburg,Hare Square,Park,Community lots
